city,name,zoon_id,rating,reviews_count,price_category,tags,address,metro_station,work_hours_short,phone,lat,lon,photo_count,url,photos_urls
spb,Пироговый Дворик,51792913a0f302ef76000002,3.7,8,1/4,"кафе-мороженое, кондитерская, кофейня, пекарня, пельменная, фастфуд","набережная канала Грибоедова, 22, Санкт-Петербург",Невский проспект,Открыто до 22:00,+7 (812) 600-42-02,59.933379,30.327402,250,https://zoon.ru/spb/restaurants/kafe-pekarnya_pirogovyj_dvorik_na_metro_nevskij_prospekt/,"https://pr6.zoon.ru/FZrBE_Aaj8cF_AB0oRrfsQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HzEpWe8Z6bwlUX3tYMfSuwVmt3WhTWrESTGAyTwG9j7f9R7Ao27GjObja8O5wMawlPW2ilTJT1_rsWCcyPJm8dmeWAevkpWTdbgyu2HTYT4Q, https://pr6.zoon.ru/T8X9SZrbTJIM944KB7_4uA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_GkQMWxoiM_X3ymV0kuJKlVzhvysGbiwwP0GBnuHL_PlwwgwKyyM24JiDaOaT2eD_ls-0S5ntJnSg_tQixid3DyLskKMaqKuqc_0q3t7Tpqsw, https://pr6.zoon.ru/-f5xcSXvRirbROBWdart6A/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HmL_ZkkQjVwzBh_jVClQAlc838iZML2stN0BA4NsIHlTeVwxX8RoRR6W5TBakpy67bfg_0LLCSCqdzBHrIKPng04jj9zW1k5mFnVBvSZUJFA, https://pr5.zoon.ru/XyH7JPkwQgJC2kdKhqu_4A/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_F9apubdEfu3dQAvyIWsFzmoC79klyR3FYrvDvpn0T1rC5Rc9_CV4MspZRc8M6uQWMNfFW4F3KFUoWlCvihtcEy8wJ_uoKkUmyQ3w95Uelrsw, https://p1.zoon.ru/preview/qi6n-8fVpJxiXL__y1jzvg/252x168x85/1/5/5/51792913a0f302ef76000003_618251268a537.jpg"
spb,Кофеварим,5ffe6cc584eb701d4e084fb7,4.1,144,1/4,кофейня,"Энгельса проспект, 124 к1 лит А, 1 этаж, Санкт-Петербург",Озерки,Открыто до 22:00,+7 (921) 950-20-48,60.040393,30.324592,202,https://zoon.ru/spb/restaurants/kofejnya_kofevarim_na_metro_ozerki/,"https://pr5.zoon.ru/o6j5eHRzpuCo4xsOdBo5yQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HOiWG73UXZ9ewYoWwi11AVM1KMW1_Z8VkOruP4JrCUIY-tBShPjQkAQGadCRbCKIiTNKjFpNBA2kjgGOUU25DK43hMM1A-4oEGko23Qu3q-g, https://pr6.zoon.ru/KWj5OIN6_u5WkQScUaNtKQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_F_f_7QX1s4fTJ-AjM8Iv1W9BvNR_5gzscbw7exR40NlDWMPe7ykDpLtOukQgBr33q-QKtDmzXXMJFARNI4vAFbfrrrwXSddK2Do5PizTh1qw, https://pr6.zoon.ru/kh6vd44xOWjQzrhLY3wuZw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_GheXN1afEGugP56bKFhgCrUKffoiNGqzmR5_o_qNNbjDhONtuIeiL1_BR_oa7XXmppQnkhC0BRP5l716Y4wKqsvxVsDaazs7vPIs4DXczPlg, https://pr6.zoon.ru/N_fOxsiQDkb5W94nTuUhrQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FcfWwpe5_c2VucBz_hMEld60LUUY5Q7b2zeQGSmc_O_NmlmMXXSFY1iP_RSjZcPSe0HpNUkGYTuDCMqQB4P5ivdvNsQ9Eou-Ed5Iy9thqYwA, https://pr6.zoon.ru/biy-mRkd70LKJ9N6nYaNcg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HHUwaAbtAV65zIJXf2IkEULs7rY2UfxUeqKaO1RMuLhwk9GJOFEMH9NrZRROyx6VvtjLOLo2IkvikyWhl-BXzQrkX4S8uTXxIMulZJBGBlXg"
spb,Пироговый дворик,53a08b8f40c08837228b8079,3.7,3,1/4,"кафе-мороженое, кондитерская, кофейня, пекарня, фастфуд","улица Савушкина, 1/2, 1 этаж, Санкт-Петербург",Чёрная речка,Открыто до 21:00,+7 (812) 600-42-02,59.987306,30.300918,50,https://zoon.ru/spb/restaurants/kafe-pekarnya_pirogovyj_dvorik_na_ulitse_savushkina/,"https://pr5.zoon.ru/IVsGlL0GDTS8b1xeKgg_MQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_E9E5BA-uIDM07a_vggVGRD1hXRQAqNnHOGX4QFSlI96cR-LVaJc9DMcDQemLoUpM8g1acTWU2CXLtOTzeS5l80jrziduvq8Cc10tdPMHsqQQ, https://pr6.zoon.ru/xyVjmu6ZkTCjdO7Pf2Q9_A/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FiSGTpbzK2umMaZoX4EaDCOYUob3vbm6dvF2BZ9hw6E_gA1BgngntbJUq-BOBtvwgK6eCXo_NUTb9Mah1v_K9h66n_OSEZnznOL1R2Fj5ahQ, https://pr6.zoon.ru/ebxgCcDbIWddaaoc1jD0EA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_E9E5BA-uIDM07a_vggVGRD2aWFNhoLDFotsKXAEZ9_lQ6TDBEfLoTLs5SWMTfahuLAIGqpOBjnP9obgbt4DWiF32h1rxO_PcKA-orvZ7SuMg, https://pr6.zoon.ru/0ZlwM4ONSva8pFulrRJFsA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_Fiz_xYL45pqoNa60iOlrCgVIfep_7gavETf455kx7rF44eNzduWK_LQ9rpwHzxmQhf0WqkVwMWej96wtoJYcZy1FzAAzippETJHLRQgsQ9Vg, https://p0.zoon.ru/preview/7gtiLRhAtnFWFqZz_fWNVw/252x168x85/1/5/1/53a08b8f40c08837228b807a_6182527d5d86a.jpg"
spb,Кофейня le Moniteur,5c017401a24fd90a48767d0a,4.8,5,1/4,"кофейня, суши-бар","Кадетская линия В.О., 31, вход с ул. Кадетская В.О. линия, Санкт-Петербург",Спортивная,Открыто до 20:00,+7 (981) 108-95-17,59.947108,30.284428,110,https://zoon.ru/spb/restaurants/kofejnya_le_moniteur/,"https://pr5.zoon.ru/aDIIdvi04NeZQXMxkMnBLQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_GXuZO1K09nfPWpNHgx76UZnVOWVIJ_h6142fQQGSk0xOxo5wlgOiN7gBpSpCzrhKyGt-9sWn5rlWXKSDK0gu-eHCcVrimmVvFbhEYo42iF2Q, https://pr6.zoon.ru/M2qdlfhbVLygi9kTuJiwuA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_F4yLuJYVRvmpt-00YGQFseBGILQtydNEVuGcowfEYlMU5qHLcq09NGyTWSvrgynfRuFUpCYF1OthaoMkZMmWYRGi9P5D78LOBY5Bmi8mL-RA, https://pr6.zoon.ru/qfWoSZDHoXHFuMbk1TctSw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HCGis9R0XoMH58Vx0YANVJ2-KrRO6DerYW7AzAK-lk8NNdGkAsvzJPW3kl8tUGBOnxbvQzKISfNuzP69-rNcJk0kon7RfFMKBO2u_yRrLsPA, https://pr6.zoon.ru/27y_-GCzAHzNgb9EzWPPTw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_F0d3nwt336F5VdpFYeNV_Z4IuRAWjsBwc-9IIeOYWMQCkpzqxYDvn1N_P9fTqVOSWJGiBsX_tf5Yl_H5yt3cP4lxFX5_fy7R4x6CI6PpHY0Q, https://pr6.zoon.ru/1xljemQkd56dirJPrXa5-g/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_F0d3nwt336F5VdpFYeNV_ZVzew1uO_09T1pD4k-4WUTy1XMp4CnRgWTmURcFJwA8itfLElKIONEtro5jZ44l4lbAQghQGf7nJ8Bqkm-kUheQ"
spb,Skuratov coffee,5a62a70fa24fd96b9935eb29,4.6,16,1/4,кофейня,"Малая Конюшенная улица, 14, 1 этаж, Санкт-Петербург",Невский проспект,Открыто до 23:05,+7 (931) 237-27-05,59.936373,30.325266,50,https://zoon.ru/spb/restaurants/kofejnya_skuratov_coffee/,"https://pr6.zoon.ru/6a6dyc0P70L8c4EUPEFhew/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_Hw1hg--D-2oMVLpl0taL1E1VoRVoWxgiIWDYA3kEZWAMtKTewftiG19rD9MFLzQmd4faIITXD18XWSNE5W3mWvoEWsWsOVcT86YOqR_terNA, https://pr5.zoon.ru/L9UdRUYPCyUIL9_GBdh6VQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FxMIM6mt0vV6LbDTSEzmvQE5JTa8jBZC8wEhHqWK0TN9ty3k8ft0YbDv3f1vjANlENTffY6vqlpZxg5ho1pHR7ZVlEycNedsi6W3sm2FyzQw, https://pr5.zoon.ru/G-Op9NI0vTywpXW8kA8OFg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_Gu1AgEzeJ7nLnyPBv2sod4JMA4LDwXMt2SDgKubkdkBZArGY_0gw8vpBFxpZJnumZIFN4SOXXxNY_cPu8jAaECbbCe1QVVInej0zu4OVRx1A, https://pr6.zoon.ru/SKJl4HGD4ZtLaKUsmmqyig/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_E0H2SR_gn84E1WsqIZCW17Gm62522g-C9Lcmge-PQQxBJ6FYQkuFnUI2FuEF27ea4vZ1g_ZEkdazvlbeuV63QTQfSpb8Kj-j4huDIO28qiiw, https://pr6.zoon.ru/Qo4QAiSTNTNVdAzlu5BGiQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_E1J_WBxS7QqIBHPLFXs9AgMwQJ8Kv9pga_U2cM7klsZ4poDycLZlEeVKlXqeivtj0THE0ltdP_lLclfJDopho5UWtananNdRLAS17ZBHkLWg"
spb,Очаг,52b02a0b40c0888d378b8c36,4.6,17,1/4,кофейня,"Владимирский проспект, 17а, 1 этаж, Санкт-Петербург",Достоевская,Открыто до 21:00,+7 (921) 998-42-61,59.928904,30.346797,5,https://zoon.ru/spb/restaurants/kofejnya_ochag_na_vladimirskom_prospekte/,"https://p2.zoon.ru/preview/D3ekBH8j95NK1hfmYSiNIA/252x168x85/1/e/d/52b02a0b40c0888d378b8c37_546ed89b0e72d.jpg, https://p0.zoon.ru/preview/S13Zotm2OrJ4Vko6THQfsQ/252x168x85/1/c/a/52b02a0b40c0888d378b8c37_546ed898dfa59.jpg, https://p1.zoon.ru/preview/hSBt99vjkuEcuHVTfs21EA/252x168x85/1/8/b/52b02a0b40c0888d378b8c37_546ed898530f7.jpg, https://p1.zoon.ru/preview/FxZETMHjIXithkWQtnAL7w/252x168x85/1/f/f/52b02a0b40c0888d378b8c37_546ed89a5a98e.jpg, https://p1.zoon.ru/preview/trK6WQGyEogzI5_kCp1WoQ/252x168x85/0/a/8/52b02a0b40c0888d378b8c37_546ed89b7ff40.jpg"
spb,Дома,5746009d40c088c5398b7fcd,3.3,2,1/4,"бар, кондитерская, кофейня, пекарня","Большой П.С. проспект, 6-8, 1 этаж, Санкт-Петербург",Спортивная,Открыто до 21:00,+7 (981) 264-75-62,59.953314,30.291451,55,https://zoon.ru/spb/restaurants/kofejnya_s_pekarnej-konditerskoj_doma_na_metro_sportivnaya/,"https://p0.zoon.ru/preview/qdLl6VDiiMcF_Qv7ylFk1w/252x168x85/1/2/c/5746009d40c088c5398b7fce_58f8fe2304080.jpg, https://p2.zoon.ru/preview/eOOdkIHWxh-oZfmOFdC7WQ/252x168x85/1/9/f/5746009d40c088c5398b7fce_58f8fe291c84f.jpg, https://p2.zoon.ru/preview/t5ylq-WEU8WYxd_YCp1Lbw/252x168x85/1/8/e/5746009d40c088c5398b7fce_58f8fe2fba685.jpg, https://p2.zoon.ru/preview/xwqUrFs1Wtynp0YcfNIb3g/252x168x85/1/d/7/5746009d40c088c5398b7fce_58f8fe1d187ec.jpg, https://p0.zoon.ru/preview/EA7FsSLszMQYwOvGKx0g7Q/252x168x85/1/0/c/5746009d40c088c5398b7fce_58f8fe358ab10.jpg"
spb,Мука,57929a3340c088957a8c14e7,3.3,3,1/4,"кофейня, пекарня, суши-бар","Мытнинская улица, 16, 2Н помещение, Санкт-Петербург",Площадь Восстания,Открыто до 21:00,+7 (911) 184-12-30,59.934108,30.377552,50,https://zoon.ru/spb/restaurants/pekarnya_muka/,"https://pr5.zoon.ru/6eh4Q9RfKt5a5TD42CibPw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_F3OmMKV_OJf6Z6NMxZqAv5rYAAwX1dpRaQM0-9JoWP7yUIBe8fOTmWrdHfGaqBf2h4TUZdwV36IPYf50xGDdPEkLdNVCGzoxgDAOa6EJxhSA, https://pr6.zoon.ru/ghGeCQh_WBqk_LGsLaso6A/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_GXi1CalUngu5PMEI3F08b-msaS0r59a_A1mY4LyFPBk5mFNCxSOAOftMh8L_0zJGmdXbXqcsibNW_efxG3-UY21nd6UZ4GPKhBiqjwW2Qjzw, https://pr5.zoon.ru/YlRYsivv75BgRwGuIkwXNw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_ExxdxlQJf0ogYxLU5kP5rfKZcM3cQBvJ8qsk509ghKnhhzAfWBm0lkEfnDSKnzGdnLgcEyChm61d0l1zhqz1vKrKmCq9GHC9t2HJjlpLLxJQ, https://pr5.zoon.ru/fHn1HNNAN_WAqnxI-5cPIA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HrFB7Pd4UUpXbX5Dr7dMXhwszZDsnc3JjPdbTuFO20yiwvhOkhGr9cRx8rSevXFY82cNN5gXbb0C31v4X033AJ5sEtONR7BQw1Wfm_hr6jpA, https://pr6.zoon.ru/SUCA_I5ErJZ8e1fsIIDg5w/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_Ep6CqclUawE5E-vWC1se15JUqFkVS8pvQELQb2fc9NS-It9ZfnWzc9LsgSDEUkR4Yq64mO_EeYG85n885jV-PJb6062Sc7eX7a4YLawhBbfQ"
spb,Ресторан Ингрия,52b0289240c0888d378b5d45,3.5,1,1/4,"банкетный зал, бар, кофейня","Санкт-Петербург, Вавилова, 20, 2 этаж, в гостинице Ингрия, Колпино",,Открыто до 21:00,+7 (812) 469-69-16,59.742906,30.590691,35,https://zoon.ru/spb/restaurants/restoran_ingriya_na_ulitse_vavilova_v_kolpino/,"https://pr5.zoon.ru/0z-ub_xQVCwugkylPnJhkA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FA4nqoer3QahmhQ7AZ-A57FPiYLNw2ZZpRdV0lEJ653QJHNVb9P5qpKxNl5O3wYlJ8tTgc5GO9hE4_-RhwhjTs0c9YPtlJuaUZG1lDfiJWnw, https://pr5.zoon.ru/pYwhwBmqjL44SgzGJHR12Q/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_EKGN7R5xGfqYshjkkDmG0KlkIm1V27SGhooXF32JgUdxHmNFv5rK4hllD4H-5c4bjXU6hWFwrR4y6F-A6IzLbis2lQgM_vM_hz_RHaYfJg2g, https://pr5.zoon.ru/7ZISqAG6gpLDLmT_vhH0AA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_EKGN7R5xGfqYshjkkDmG0KlOYCTAkzSpZoc-QvnX1-JU_h3T-kD9vuT1vd47X2Ltm1gE7fpog8d7n6cF76P8Cmd9sg-Ni7BRq0k3fz8N05iQ, https://pr5.zoon.ru/44jLcaiY0LVteLBjnu7UMg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HEOtPLRUxAGyc6Jg2NGOT-rXGMGP-eKaU6mNGQUTjX8PKeXtA-Hy2mELF4ypXGdU6GxHdSFsQoBTFxwZhixhOR21LoGMzbEvYcpKLloWbazA, https://pr5.zoon.ru/y26juS_EGU6vXWflzigGYg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_EKGN7R5xGfqYshjkkDmG0KHisM25HJnNPoehPXrcYmxArM9olL-9lSB-fWvBTzxmrEQfVNgksWFctbTKA9uQi0xrJ7laySRjiinamr6aGL3w"
spb,Coffee & Bezze,5c1a06d742ff7e17210a6151,4.3,6,1/4,кофейня,"набережная канала Грибоедова, 74, Санкт-Петербург",Спасская,Открыто до 22:00,+7 (960) 233-00-12,59.925696,30.3109,30,https://zoon.ru/spb/restaurants/ekspress-kofejnya_coffee_bezze/,"https://p2.zoon.ru/preview/q_skTOvIWTXpsnxx_ICNTA/252x168x85/1/f/6/5c1a06d742ff7e17210a6154_5c44459983f39.jpg, https://p1.zoon.ru/preview/61i5tqAvLaY6k_L_IjKxnw/252x168x85/1/5/9/5c1a06d742ff7e17210a6154_5c1a08580f69f.jpg, https://p0.zoon.ru/preview/d-WRFkSrmLfz0CbUE8UNRA/252x168x85/1/f/3/5c1a06d742ff7e17210a6154_5c1a088b9c87a.jpg, https://p0.zoon.ru/preview/9r84jxU7DD97Vx4Ld574qQ/252x168x85/1/d/2/5c1a06d742ff7e17210a6154_5c1a088b88135.jpg"
spb,Bonape,5a659b3a2df87a128f59b740,4.6,1,,"кафе-мороженое, кондитерская, кофейня, пекарня, фастфуд","Вознесенский проспект, 37, Санкт-Петербург",Спасская,Открыто до 20:00,+7 (921) 947-70-33,59.923825,30.307783,50,https://zoon.ru/spb/restaurants/bulochnaya-pekarnya_bonape_na_voznesenskom_prospekte_37/,"https://p1.zoon.ru/preview/k4P5O9ZyS8lMF9ZumdlBVg/252x168x85/1/8/3/5a659b3a2df87a128f59b742_5a65a74237a28.jpg, https://p2.zoon.ru/preview/PxeGvZA6cSzuheb5rABQJQ/252x168x85/1/1/3/5a659b3a2df87a128f59b742_5a65a7436bb70.jpg, https://p0.zoon.ru/preview/aPj8xF0o4dUAyRHVbKOYRg/252x168x85/1/a/9/5a659b3a2df87a128f59b742_5a65a74fe4f1c.jpg, https://p1.zoon.ru/preview/RY4R0FbyvsZyfTfFjCNOog/252x168x85/1/8/8/5a659b3a2df87a128f59b742_5a65a759d5016.jpg, https://pr5.zoon.ru/WbiL0V0p5jKiDBrXmBvKlQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_EimcmyCvQM8uY7SZWjaRibc-1Pe05BSfCW-P5OmSvXDXbtOSx4RGdiJYcOGoYUTnrm45mh0iTHZMa0pJ5U-yz7UAG_7Ar12PgvBe3jDg8Ptw"
spb,Shambala,5339251240c088b57f8b8839,3.9,11,,"бар, кондитерская, кофейня, фастфуд","Адмиралтейский район, Казанская улица, 31, Санкт-Петербург",Спасская,Открыто до 22:00,+7 (812) 314-21-16,59.929339,30.312625,49,https://zoon.ru/spb/restaurants/kafe_shambala_na_metro_spasskaya/,"https://p0.zoon.ru/preview/1EGcjwWr9u2FwJLPxRwIHA/252x168x85/1/d/a/5339251240c088b57f8b883a_5f96b83b3f4f0.jpg, https://p0.zoon.ru/preview/4V436yU13Ur7HSnD-2P2DA/252x168x85/1/8/4/5339251240c088b57f8b883a_5f96b829a29fb.jpg, https://pr5.zoon.ru/a4HqCrYnctrfrhzANyNXzg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HixhUCLsomLQBJA_ocjzhPgYHh34G28_3UkiqRS_1dO4JFeii_sbcxpfgDchkLEq6femOv7JICgKOyElrvc3pe2Jb_hYD8holEYA_jTQLGHA, https://p0.zoon.ru/preview/pZWEFiRU8jOYO2HXVFHaXw/252x168x85/1/1/a/5339251240c088b57f8b883a_5f96b838d1f8a.jpg, https://p0.zoon.ru/preview/VKODUUWOwpDDz_TQiCSLbA/252x168x85/1/3/8/5339251240c088b57f8b883a_5f96b837dc042.jpg"
spb,Doris Local,5d56bba8ea08b650fb1dd74b,3.7,1,1/4,кофейня,"Невский проспект, 150, Санкт-Петербург",Площадь Восстания,Открыто до 21:00,+7 (963) 340-63-14,59.928744,30.373153,32,https://zoon.ru/spb/restaurants/kofejnya_doris_local/,"https://pr6.zoon.ru/dj8U4I3uenc0I2sS3Ptdxg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_ELqPCO4LObwfLHuD-BSOxD93so22ohoP_baqDVNXENnpqRoVck9-enZev-ueX0Ul2S55qy2REOliL4oDIjkb-W3_KtIBeFRpbXcQUU7Q6XVA, https://pr6.zoon.ru/-L4unrK1JyAjlmfur0OSyA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FOnXkOjyyD04GeHEpn_ey-vDPWkuDbF0OKso2NDX4vwMa4JRCBKZlWn5jj71QXGIICTLjQPYtJqFedkJNkHBChH-MOu8LT9j4San5qo8hUeQ, https://pr6.zoon.ru/0rCBR6jaOGTQ3P8eOGkD5Q/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HxLvq888NTCILIoXteIp9RKyRM5L6uH7suCrSet_RUkvSvVWAlPUajTHeTTwn1sqfnIwimPY-K4l53L1Oi9A7z3iEVQ-pAW8lD1y-Uw5JCAg, https://pr6.zoon.ru/q0w1rxtGgbFzEQv_ZgN9SQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_GDT4X3VpkZDUn_wTBUHQvhseheHNxgAy20hf4fkrzPBqkeQEAEh3PkNVZyaKfKKt4BVdCI9ea9rzIP3IDZeSlelLswo5bwx4D73ax39Id70w, https://pr6.zoon.ru/wLKX9to_FPtRAtksBy8LwQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HlLfjY0CaLrj-BtfLYh8j78ORdb8f6X-HY06r0N7m6qeiM4KHdM578bzj04Aa3M3NZFR0Jek0evyd2qCIOrCMuHQ6wdm2Qb0jp6ohJyEYLSA"
spb,Etlon Coffee,67bfe9288690b954c302d3b9,4.3,6,,"бар, кофейня","Литейный проспект, 18, Санкт-Петербург",Чернышевская,Открыто до 22:00,+7 (999) 236-77-77,59.944233,30.348927,,https://zoon.ru/spb/restaurants/kofe-bar_etlon_coffee_na_litejnom_prospekte/,https://pr6.zoon.ru/dVwH7mbVlyMNQls1BOKJFA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FUibDInnSjfR_4CDTGNbXjyMHTez60i10UIabWhcnw2t5j8_maWzRIpifWzyt2aPgeZSGxS1H6fMrLl_0cwyXPJE0gZdZSeBCL3GPM-gHJJg
spb,Etlon Coffee,67bfe846b87385cf6b02d829,4.3,6,,"бар, кофейня","Литейный проспект, 18, Санкт-Петербург",Чернышевская,Открыто до 22:00,+7 (999) 236-77-77,59.944347,30.348935,,https://zoon.ru/spb/restaurants/kofe-bar_etlon_coffee_na_litejnom_prospekte_18/,https://pr5.zoon.ru/dVwH7mbVlyMNQls1BOKJFA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FUibDInnSjfR_4CDTGNbXjyMHTez60i10UIabWhcnw2t5j8_maWzRIpifWzyt2aPgeZSGxS1H6fMrLl_0cwyXPJE0gZdZSeBCL3GPM-gHJJg
spb,Мега Ланч,5bdbd557ee7b2806017eb184,4.5,2,1/4,"банкетный зал, кондитерская, кофейня, пекарня, столовая","проспект Обуховской Обороны, 116, 1 этаж, Санкт-Петербург",Пролетарская,Открыто до 19:00,,59.86457,30.472122,6,https://zoon.ru/spb/restaurants/stolovaya_mega_lanch_na_metro_proletarskaya/,"https://pr5.zoon.ru/LLN6Q3mFmvt1XfHzuk9kzg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HSkqB6I7d2ogehc5OAVHLkALYkPhDiVi9csET2jnpYjDrlluNToQRLpB4nDVijY6HgMyDcdZeF_gGGMTBvyk7sr-nySFCT0rUO6zX_-bCMBA, https://p0.zoon.ru/preview/dAru0TIoE7VV7n7E66BkCQ/252x168x85/1/9/f/5bdbd558ee7b2806017eb187_5c35ac6b1c67a.jpg, https://p1.zoon.ru/preview/g5OeljAt7byZu2E56QzMLw/252x168x85/1/f/2/5bdbd558ee7b2806017eb187_5c35ac6b3014e.jpg, https://pr5.zoon.ru/IDfsC5ms3tUGj0b9ZPLpJA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_F1beBIfJOue6U4VPIFonfGu35uqFdZMGQ6hxAJGqcwyUJTm-ueeX-vaxDExMBRn3adEeQzcD82tMRNUOwY1St-1ouqsYBPCyuwlTkLl6caDw, https://p2.zoon.ru/preview/ODUIIjX36dMlFsXfhsCAUw/252x168x85/1/6/6/5bdbd558ee7b2806017eb187_5c3328cec8111.jpg"
